#,Outlet,Website,X (Twitter),Facebook,Instagram,TikTok,Youtube,LinkedIn
1,Blic,[blic.rs](https://www.blic.rs),[@blic\_online](https://x.com/blic_online),[blic.rs](https://facebook.com/blic.rs),[@blic.rs](https://instagram.com/blic.rs),[@blic.rs](https://tiktok.com/@blic.rs),,[Blic](https://linkedin.com/company/blic/)
2,Kurir,[kurir.rs](https://www.kurir.rs),[@kurirvesti](https://x.com/kurirvesti),[kurir.rs](https://facebook.com/kurir.rs),[@kurir.rs](https://instagram.com/kurir.rs),[@kurir.rs](https://tiktok.com/@kurir.rs),,[Kurir](https://linkedin.com/company/kurir/)
3,Informer,[informer.rs](https://www.informer.rs),[@informer](https://x.com/informer),[informer.rs](https://facebook.com/informer.rs),[@informer.rs](https://instagram.com/informer.rs),[@informer.rs](https://tiktok.com/@informer.rs),,[Informer](https://linkedin.com/company/informer/)
4,Telegraf,[telegraf.rs](https://www.telegraf.rs),[@telegrafrs](https://x.com/telegrafrs),[telegraf.rs](https://facebook.com/telegraf.rs),[@telegraf.rs](https://instagram.com/telegraf.rs),[@telegraf.rs](https://tiktok.com/@telegraf.rs),,[Telegraf](https://linkedin.com/company/telegraf/)
5,N1 Srbija,[n1info.rs](https://n1info.rs),[@N1infoBG](https://x.com/N1infoBG),[N1Srbija](https://facebook.com/N1Srbija),[@n1srbija](https://instagram.com/n1srbija),[@n1srbija](https://tiktok.com/@n1srbija),,[N1 Srbija](https://linkedin.com/company/n1-srbija/)
6,Politika,[politika.rs](https://www.politika.rs),[@politika\_rs](https://x.com/politika_rs),[politika.rs](https://facebook.com/politika.rs),[@politika\_novine](https://instagram.com/politika_novine),N/A,,[Politika](https://linkedin.com/company/politika/)
7,Danas,[danas.rs](https://www.danas.rs),[@danasdanas](https://x.com/danasdanas),[danasrs](https://facebook.com/danasrs),[@danasrs](https://instagram.com/danasrs),[@danasrs](https://tiktok.com/@danasrs),,[Danas](https://linkedin.com/company/danas/)
8,Večernje Novosti,[novosti.rs](https://www.novosti.rs),[@vecernjenovosti](https://x.com/vecernjenovosti),[vecernjenovosti](https://facebook.com/vecernjenovosti),[@vecernjenovosti](https://instagram.com/vecernjenovosti),N/A,,[Večernje Novosti](https://linkedin.com/company/vecernje-novosti/)
9,Alo!,[alo.rs](https://www.alo.rs),[@alonovine](https://x.com/alonovine),[AloNovine](https://facebook.com/AloNovine),[@alo.rs](https://instagram.com/alo.rs),[@alo.rs](https://tiktok.com/@alo.rs),,[Alo!](https://linkedin.com/company/alo/)
10,RTS (Radio-Televizija Srbije),[rts.rs](https://www.rts.rs),[@rts\_rs](https://x.com/rts_rs),[RadioTelevizijaSrbije](https://facebook.com/RadioTelevizijaSrbije),[@rts\_rs](https://instagram.com/rts_rs),[@rts\_srbija](https://tiktok.com/@rts_srbija),,[RTS](https://linkedin.com/company/rts/)
11,B92,[b92.net](https://www.b92.net),[@B92Vesti](https://x.com/B92Vesti),[b92.net](https://facebook.com/b92.net),[@b92](https://instagram.com/b92),[@b92](https://tiktok.com/@b92),,[B92](https://linkedin.com/company/b92/)
12,Nova.rs,[nova.rs](https://nova.rs),[@NovaRS](https://x.com/NovaRS),[nova.rs](https://facebook.com/nova.rs),[@nova.rs](https://instagram.com/nova.rs),[@nova.rs](https://tiktok.com/@nova.rs),,[Nova.rs](https://linkedin.com/company/nova-rs/)
13,Mondo,[mondo.rs](https://mondo.rs),[@MondoRS](https://x.com/MondoRS),[mondo.rs](https://facebook.com/mondo.rs),[@mondo.rs](https://instagram.com/mondo.rs),[@mondo.rs](https://tiktok.com/@mondo.rs),,[Mondo](https://linkedin.com/company/mondo/)
14,Pink.rs,[pink.rs](https://www.pink.rs),[@tv\_pink](https://x.com/tv_pink),[tvpink](https://facebook.com/tvpink),[@tvpink](https://instagram.com/tvpink),[@tvpink](https://tiktok.com/@tvpink),,[TV Pink](https://linkedin.com/company/tv-pink/)
15,Tanjug,[tanjug.rs](https://www.tanjug.rs),[@tanjugrs](https://x.com/tanjugrs),[tanjug.rs](https://facebook.com/tanjug.rs),[@tanjug.rs](https://instagram.com/tanjug.rs),[@tanjug.rs](https://tiktok.com/@tanjug.rs),,[Tanjug](https://linkedin.com/company/tanjug/)
16,Beta,[beta.rs](https://www.beta.rs),[@beta\_ag](https://x.com/beta_ag),[beta.rs](https://facebook.com/beta.rs),[@beta\_agencija](https://instagram.com/beta_agencija),N/A,,[Beta](https://linkedin.com/company/beta-news-agency/)
17,Vreme,[vreme.com](https://www.vreme.com),[@vrememagазin](https://x.com/vrememag%D0%B0zin),[vrememagаzin](https://facebook.com/vrememag%D0%B0zin),[@vreme\_magazin](https://instagram.com/vreme_magazin),N/A,,[Vreme](https://linkedin.com/company/vreme/)
18,NIN,[nin.rs](https://www.nin.rs),[@NINovimagаzin](https://x.com/NINovimag%D0%B0zin),[NINovimagаzin](https://facebook.com/NINovimag%D0%B0zin),[@nin\_magazin](https://instagram.com/nin_magazin),N/A,,[NIN](https://linkedin.com/company/nin/)
19,Nedeljnik,[nedeljnik.rs](https://www.nedeljnik.rs),[@nedeljnikrs](https://x.com/nedeljnikrs),[nedeljnik.rs](https://facebook.com/nedeljnik.rs),[@nedeljnik.rs](https://instagram.com/nedeljnik.rs),N/A,,[Nedeljnik](https://linkedin.com/company/nedeljnik/)
20,Naslovi.net,[naslovi.net](https://www.naslovi.net),[@naslovinet](https://x.com/naslovinet),[naslovi.net](https://facebook.com/naslovi.net),[@naslovi.net](https://instagram.com/naslovi.net),N/A,,N/A
21,Espreso,[espreso.rs](https://www.espreso.rs),[@espresors](https://x.com/espresors),[espreso.rs](https://facebook.com/espreso.rs),[@espreso.rs](https://instagram.com/espreso.rs),[@espreso.rs](https://tiktok.com/@espreso.rs),,[Espreso](https://linkedin.com/company/espreso/)
22,Sportklub,[sportklub.rs](https://www.sportklub.rs),[@sportklub](https://x.com/sportklub),[sportklub](https://facebook.com/sportklub),[@sportklub](https://instagram.com/sportklub),[@sportklub](https://tiktok.com/@sportklub),,[Sport Klub](https://linkedin.com/company/sport-klub/)
23,Mozzart Sport,[mozzartsport.com](https://www.mozzartsport.com),[@MozzartSport](https://x.com/MozzartSport),[MozzartSport](https://facebook.com/MozzartSport),[@mozzartsport](https://instagram.com/mozzartsport),[@mozzartsport](https://tiktok.com/@mozzartsport),,[Mozzart Sport](https://linkedin.com/company/mozzart-sport/)
24,021.rs (Novi Sad),[021.rs](https://www.021.rs),[@portal021](https://x.com/portal021),[021.rs](https://facebook.com/021.rs),[@021.rs](https://instagram.com/021.rs),[@021.rs](https://tiktok.com/@021.rs),,[021.rs](https://linkedin.com/company/021-rs/)
25,Juzne Vesti,[juznevesti.com](https://www.juznevesti.com),[@juznevesti](https://x.com/juznevesti),[juznevesti](https://facebook.com/juznevesti),[@juznevesti](https://instagram.com/juznevesti),N/A,,[Južne Vesti](https://linkedin.com/company/juzne-vesti/)
26,KRIK,[krik.rs](https://www.krik.rs),[@KRIKrs](https://x.com/KRIKrs),[krik.rs](https://facebook.com/krik.rs),[@krik.rs](https://instagram.com/krik.rs),N/A,,[KRIK](https://linkedin.com/company/krik/)
27,Balkan Insight Serbia,[balkaninsight.com/sr](https://balkaninsight.com/sr/),[@BalkanInsight](https://x.com/BalkanInsight),[BalkanInsight](https://facebook.com/BalkanInsight),[@balkan.insight](https://instagram.com/balkan.insight),N/A,,[Balkan Insight](https://linkedin.com/company/balkan-insight/)
28,Direktno.rs,[direktno.rs](https://www.direktno.rs),[@direktnors](https://x.com/direktnors),[direktno.rs](https://facebook.com/direktno.rs),[@direktno.rs](https://instagram.com/direktno.rs),[@direktno.rs](https://tiktok.com/@direktno.rs),,N/A
29,Srbija Danas,[srbijadanas.com](https://www.srbijadanas.com),[@SrbijaDanas](https://x.com/SrbijaDanas),[srbijadanas](https://facebook.com/srbijadanas),[@srbijadanas](https://instagram.com/srbijadanas),N/A,,N/A
30,Happy TV,[happy.rs](https://www.happy.rs),[@happy\_tv](https://x.com/happy_tv),[happy.tv](https://facebook.com/happy.tv),[@happy.tv](https://instagram.com/happy.tv),[@happy.tv](https://tiktok.com/@happy.tv),,[Happy TV](https://linkedin.com/company/happy-tv/)
31,Objektiv,[objektiv.rs](https://www.objektiv.rs),[@objektivrs](https://x.com/objektivrs),[objektiv.rs](https://facebook.com/objektiv.rs),[@objektiv.rs](https://instagram.com/objektiv.rs),N/A,,[Objektiv](https://linkedin.com/company/objektiv/)
32,Autonomija,[autonomija.info](https://autonomija.info),[@autonomija\_info](https://x.com/autonomija_info),[autonomija.info](https://facebook.com/autonomija.info),[@autonomija.info](https://instagram.com/autonomija.info),N/A,,N/A
33,Pescanik,[pescanik.net](https://pescanik.net),[@pescanik](https://x.com/pescanik),[pescanik.net](https://facebook.com/pescanik.net),[@pescanik.net](https://instagram.com/pescanik.net),N/A,,N/A
34,eKapija,[ekapija.com](https://www.ekapija.com),[@eKapija](https://x.com/eKapija),[ekapija](https://facebook.com/ekapija),[@ekapija](https://instagram.com/ekapija),N/A,,[eKapija](https://linkedin.com/company/ekapija/)
35,Bizlife,[bizlife.rs](https://www.bizlife.rs),[@BizlifeRS](https://x.com/BizlifeRS),[BizLifeRS](https://facebook.com/BizLifeRS),[@bizlife.rs](https://instagram.com/bizlife.rs),N/A,,[Bizlife](https://linkedin.com/company/bizlife/)
36,Nova Ekonomija,[novaekonomija.rs](https://www.novaekonomija.rs),[@NovaEkonomija](https://x.com/NovaEkonomija),[novaekonomija](https://facebook.com/novaekonomija),[@novaekonomija](https://instagram.com/novaekonomija),N/A,,[Nova Ekonomija](https://linkedin.com/company/nova-ekonomija/)
37,Hello!,[hello.rs](https://www.hello.rs),[@hello\_magazin](https://x.com/hello_magazin),[hello.rs](https://facebook.com/hello.rs),[@hello.rs](https://instagram.com/hello.rs),[@hello.rs](https://tiktok.com/@hello.rs),,N/A
38,Story,[story.rs](https://www.story.rs),[@storymagаzin](https://x.com/storymag%D0%B0zin),[story.rs](https://facebook.com/story.rs),[@story.rs](https://instagram.com/story.rs),[@story.rs](https://tiktok.com/@story.rs),,N/A
39,Svet,[svet.rs](https://www.svet.rs),[@svet\_magazin](https://x.com/svet_magazin),[svet.rs](https://facebook.com/svet.rs),[@svet\_magazin](https://instagram.com/svet_magazin),[@svet.rs](https://tiktok.com/@svet.rs),,N/A
40,Scandal,[scandal.rs](https://www.scandal.rs),[@ScandalRS](https://x.com/ScandalRS),[scandal.rs](https://facebook.com/scandal.rs),[@scandal.rs](https://instagram.com/scandal.rs),[@scandal.rs](https://tiktok.com/@scandal.rs),,N/A
41,Elle Srbija,[elle.rs](https://www.elle.rs),[@ElleSrbija](https://x.com/ElleSrbija),[Elle.Srbija](https://facebook.com/Elle.Srbija),[@ellesrbija](https://instagram.com/ellesrbija),[@ellesrbija](https://tiktok.com/@ellesrbija),,N/A
42,Cosmopolitan Srbija,[cosmopolitan.rs](https://www.cosmopolitan.rs),[@CosmopolitanSrb](https://x.com/CosmopolitanSrb),[CosmopolitanSrbija](https://facebook.com/CosmopolitanSrbija),[@cosmopolitan\_srbija](https://instagram.com/cosmopolitan_srbija),N/A,,N/A
43,PC Press,[pcpress.rs](https://www.pcpress.rs),[@PCPress](https://x.com/PCPress),[PCPress](https://facebook.com/PCPress),[@pcpress](https://instagram.com/pcpress),N/A,,[PC Press](https://linkedin.com/company/pc-press/)
44,Wannabe Magazine,[wannabemagazine.com](https://wannabemagazine.com),[@WannabeMagazine](https://x.com/WannabeMagazine),[WannabeMagazine](https://facebook.com/WannabeMagazine),[@wannabemagazine](https://instagram.com/wannabemagazine),[@wannabemagazine](https://tiktok.com/@wannabemagazine),,[Wannabe Magazine](https://linkedin.com/company/wannabe-magazine/)
45,Zurnal,[zurnal.rs](https://www.zurnal.rs),[@zurnalrs](https://x.com/zurnalrs),[zurnal.rs](https://facebook.com/zurnal.rs),[@zurnal.rs](https://instagram.com/zurnal.rs),[@zurnal.rs](https://tiktok.com/@zurnal.rs),,N/A
46,Srpski Telegraf,[srpskitelegraf.rs](https://www.srpskitelegraf.rs),[@SrpskiTelegraf](https://x.com/SrpskiTelegraf),[srpskitelegraf](https://facebook.com/srpskitelegraf),[@srpskitelegraf](https://instagram.com/srpskitelegraf),[@srpskitelegraf](https://tiktok.com/@srpskitelegraf),,N/A
47,Gradnja,[gradnja.rs](https://www.gradnja.rs),[@GradnjaRS](https://x.com/GradnjaRS),[gradnja.rs](https://facebook.com/gradnja.rs),[@gradnja.rs](https://instagram.com/gradnja.rs),N/A,,[Gradnja](https://linkedin.com/company/gradnja/)
48,National Geographic Srbija,[nationalgeographic.rs](https://www.nationalgeographic.rs),[@NatGeoSrbija](https://x.com/NatGeoSrbija),[NatGeoSrbija](https://facebook.com/NatGeoSrbija),[@natgeosrbija](https://instagram.com/natgeosrbija),N/A,,N/A
49,Men's Health Srbija,[menshealth.rs](https://www.menshealth.rs),[@MensHealthSRB](https://x.com/MensHealthSRB),[MensHealthSrbija](https://facebook.com/MensHealthSrbija),[@menshealthsrbija](https://instagram.com/menshealthsrbija),N/A,,N/A
50,KoSSev,[kossev.info](https://kossev.info),[@kossev\_org](https://x.com/kossev_org),[kossev.info](https://facebook.com/kossev.info),[@kossev.info](https://instagram.com/kossev.info),N/A,,N/A
